word,ipa
kustonis,[kustuônis]
stīvs,[stīːws]
kustēt,[kustɛ̂ːt]
čoms,[tʃoms]
punšs,[punʃ]
komandantstunda,[ˈkɔmandantstunda]
taču,[tatʃu]
milzis,[mîlzis]
ablatīvs,[ablatiːvs]
rakstīt,[ɾakstîːt]
administratore,[administratoːɾɛ]
daudzi,[dāūdzi]
astere,[astɛɾɛ]
bļoda,[bʎūōda]
simbols,[simbɔls]
sportisks,[spoɾtisks]
sportiskums,[spoɾtiskums]
kopā,[ˈkuō.paː]
šķirklis,[ʃcīɾklis]
prasīt,[prasîːt]
pierobeža,[pìɛɾuòbɛʒa]
mezgls,[mæzɡls]
mezglot,[mæzɡluôːt]
ziepes,[ziɛ̃pɛs]
klints,[klīnts]
akcents,[aktsɛnts]
atslēga,[atslæ̂ːɡa]
vienpadsmit,[vi͡ɛnpatsmit]
pelnīt,[pɛ̀lnîːt]
abinieks,[abiniɛks]
ājurvēda,[aːjuɾvæːda]
aplikācija,[aplikaːt͡sija]
pareizs,[paɾɛ̄īs]
zelt,[zêlt]
aukla,[àwkla]
spļaut,[spʎāwt]
handbols,[xandbɔls]
purvs,[pùɾvs]
vēls,[væ̂ls]
teniss,[ˈtenːis]
censties,[tsɛ̀nstiɛ̂s]
augsne,[âwksnɛ]
atmiņa,[atmiɲa]
adenīns,[adɛniːns]
iedvesma,[ìɛdvɛsma]
ejakulējoši,[ʔɛi̯əkʊɫɛːjɔʃɪ]
mūks,[mūːks]
mūķene,[mūːcɛnɛ]
locījums,[lùotsîːjums]
folklora,[folkloːɾa]
atbilde,[atbildɛ]
žogs,[ʒùoɡs]
cepums,[t͡sæpːums]
pļaujmašīna,[pʎāwmaʃīːna]
pļaut,[pʎāwt]
dažreiz,[daʒɾɛīz]
vēlreiz,[vɛ̂lreīz]
dzīvoklis,[dzīːvuoklis]
speķis,[spɛcis]
sirpis,[sìɾpis]
izkapts,[iskapts]
vārīt,[vàːɾîːt]
ceptuve,[tsæptuvɛ]
maiznīca,[màiznìːtsa]
cepiens,[tsɛpiens]
cepetis,[tsɛpɛtis]
cepeškrāsns,[tsɛpɛʃkɾâːsns]
cepešpanna,[t͡sɛpːɛʃpanːa]
ceplis,[tsɛplis]
abatija,[abːatijːa]
klosteris,[kluostɛɾis]
priesteris,[pɾīɛ̄stɛɾis]
priesterība,[pɾīɛ̄stɛɾìːba]
priesteriene,[pɾīɛ̄stɛɾiɛnɛ]
sauļot,[sāūʎuôt]
jēls,[jæ̂ːls]
apcept,[aptsɛpt]
izcept,[istsɛpt]
pacept,[patsɛpt]
pārcept,[paːɾtsɛpt]
piecept,[piɛtsɛpt]
uzcept,[ustsɛpt]
amfībija,[amfīːbija]
direktore,[diɾɛktoːɾɛ]
akcentuācija,[aktsɛntuaːtsijːa]
intonācija,[intonāːtsija]
uzsvars,[usvaɾs]
komats,[komats]
modernums,[modæɾnums]
dāsns,[dāːsns]
smuks,[smuks]
šmaukt,[ʃmàwkt]
kļūda,[kʎûːda]
smukums,[smukums]
aploksne,[aplùoksne]
pastmarka,[pastmaɾka]
apspriest,[apspɾiɛ̂st]
apspriede,[apspɾiɛ̂dɛ]
parast,[paɾast]
uzdevums,[uzdɛvums]
brauciens,[bràwtsiɛns]
kārts,[kāːɾts]
augsme,[âwksme]
aicināt,[aîtsinâːt]
aicināšana,[aitsːinaːʃanːa]
spriedums,[spɾiɛ̂dums]
paradokss,[paɾadoks]
aizspriedums,[àjspɾiɛ̂dums]
gadsimts,[ɡatsìmts]
pergaments,[pɛɾɡamɛnts]
pergamentpapīrs,[pɛɾɡamɛntpapiːɾ]
raksturs,[ɾakstuɾs]
brasls,[bɾasls]
staigns,[stàjɡns]
gnīda,[ɡnīːda]
mukls,[mukls]
jēga,[jǣɡa]
abstraktums,[abstɾaktums]
jēgt,[jɛ̄kt]
abstrahēt,[abstɾaheːt]
abstrakcija,[abstɾaktsijːa]
bikls,[bikls]
fakts,[fakts]
abažūrs,[abːaʒuːɾs]
skumjas,[skùmjas]
skumjš,[skùmʲʃ]
skumjums,[skùmjums]
baidīt,[bāīdîːt]
bīties,[bîːtiɛ̂s]
kāss,[kāːs]
šķērslis,[ʃcɛ̀ːɾslis]
šķērss,[ʃcɛ̀ːɾs]
šķērsot,[ʃcɛ̀ːɾsuôt]
šķēps,[ʃcæ̀ps]
kaplēt,[kaplɛ̂ːt]
naudasmaks,[nâwdasmaks]
tabakmaks,[tabakmaks]
abstrahēšana,[abstɾahæːʃanːa]
turpinājums,[tùɾpinâːjums]
kūka,[kuːka]
binoklis,[bìnoklis]
acumirklis,[atsːumiɾklis]
kārs,[kāːrs]
ģerbonis,[ɟæ̀rbùonis]
admirālis,[admiɾaːlis]
katedrāli,[katːædɾaːli]
akrotērijs,[akɾotæːɾijs]
klaips,[klàjps]
ķauķis,[caucis]
cēls,[tseːls]
topiņš,[tɔpːiɲs]
hasīdisms,[ˈxasiːdisms]
aizvietot,[aizviɛtɔt]
stabilizēt,[stabːilːizæːt]
ratiņkrēsls,[ɾatːiɲkɾæːsls]
uzticēt,[uztitsɛ̂ːt]
burātājs,[buɾaːtaːjs]
gotu,[ɡotu]
operācija,[ɔpːeraːtsijːa]
intuīcija,[intuīcija]
adrenalīns,[adɾænːaliːns]
akvārijs,[akvaːɾijs]
delegācija,[dælːæɡaːtsijːa]
masturbēt,[mastuɾbæːt]
pievilt,[piɛvːilt]
brālēns,[brāːlæns]
siltumnīca,[siltumniːtsa]
absolūtists,[ˈabsɔluːtists]
absolūtiste,[ˈabsɔluːtistɛ]
adaptācija,[adːaptaːtsijːa]
aculiecinieks,[atsːulːiɛtsinːiɛks]
leduskalns,[lædːuskalns]
aisbergs,[aisbæɾɡs]
kājbumba,[kāːjbūmba]
spēlēt,[spæːlæːt]
burāt,[buɾaːt]
Jēkabpils,[ˈjeːkapːils]
tehnoloģisks,[tæhnɔlɔːɟisks]
kapitālists,[kapːitaːlists]
komunists,[kɔːmunːists]
kaitināt,[kāītinâːt]
handbolists,[ˈxandbɔlːists]
tenisists,[ˈtenːisːsts]
batoniņš,[ˈbatːonːiɲʃ]
pudiņš,[ˈpudːiɲʃ]
maijpuķīte,[maijpuciːtæ]
oftalmologs,[ɔftalmɔːlɔɡs]
lietojums,[liɛtːɔjːums]
lietojumi,[liɛtːɔjːumːi]
transportlīdzeklis,[tɾanspɔɾtliːdzæklis]
badastreiks,[badːastɾɛiks]
queer,/kwɪɹ/
karāties,[kɑː.rɑ.ti.ɛs]
konjugēt,[kɔnjuɡɛːt]
Ādaži,[ˈaː.da.ʒi]
trupa,/ˈtrypa/
freska,/frêska/
DNS,[ˈdeːjɛnɛʃ]
badastreiks,[badːastɾɛiks]
a,[aː]
transportlīdzeklis,[tɾanspɔɾtliːdzæklis]
līdzeklis,[liːdzæklis]
lietojums,[liɛtːɔjːums]
ablatīvs,[ablatiːvs]
masturbēt,[mastuɾbæːt]
oftalmologs,[ɔftalmɔːlɔɡs]
maijpuķīte,[maijpuciːtæ]
konkurss,/ˈkonkursː/
Seinejoki,/ˈsei̯neˌjoki/
jaguārs,[jaɡːuaːrs]
pudiņš,[ˈpudːiɲʃ]
batoniņš,[ˈbatːonːiɲʃ]
Stīvs,[stīːws]
tenisists,[ˈtenːisːsts]
handbolists,[ˈxandbɔlːists]
kaitināt,[kāītinâːt]
komunists,[kɔːmunːists]
kapitālists,[kapːitaːlists]
matrica,[ˈmɒtrit͡sɒ]
tehnoloģisks,[tæhnɔlɔːɟisks]
tehnoloģiskais,[tæhnɔlɔːɟiskais]
Vita,/ˈvi.taː/
bole,/bol/
-one,/-əʊn/
it,/ɪt/
video,/ˈvɪd.i.əʊ/
sula,"/suˈla/ [suˈl̪a]"
suka,"/ˈsuka/ [ˈsu.ka]"
papa,/pəˈpɑː/
o,[oː]
N,/ɛn/
manta,/ˈmæn.tə/
k,[c]
gana,"/ˈɡana/ [ˈɡa.n̪a]"
ar,/ˈɑː/
A,[aː]
tauta,/ˈtɑu̯tɑ/
zars,[zāɾs]
baznīca,[baznìːtsa]
jel,/d͡ʒɛl/
velns,[vǣlns]
rīks,[ɾìks]
tulks,[tūlks]
r,"[rɑː, ɑrrɑː]"
stop,[ˈstɔp]
fa,/fɑ/
sers,[sǣːrs]
simfonija,/sǐmfoːnija/
nauda,[ˈnâu̯da]
no,/nəʊ/
aukla,[àwkla]
homo-,/ˈhomo-/
bite,/baɪt/
abate,/əˈbeɪt/
Jēkabpils,[ˈjeːkapːils]
tad,/tæd/
gotu,[ɡotu]
sist,/sɪst/
kurva,[ˈkurva]
eksperimentēt,[ækspæɾːimæntæːt]
nest,/nɛst/
ass,[aʃ]
pica,/ˈpaɪkə/
ne,/nə/
un,/ˈun/
te,[tɛː]
ꞧ,"[rɑː, ɑrrɑː]"
ꞥ,/ɛn/
ꞣ,[c]
ꞡ,/ɟ/
Ł,/ɬ/
ł,/ɬ/
Ꞣ,[c]
Ꞡ,/ɟ/
Ꞥ,/ɛn/
Ꞧ,"[rɑː, ɑrrɑː]"
burāt,[buɾaːt]
spēlēt,[spæːlæːt]
nu,/njuː/
a-,/ə/
pie,/paɪ/
kājbumba,[kāːjbūmba]
viss,/vɪs/
U,[uː]
Romans,/ˈɹəʊmənz/
P,/pʰiː/
Meksika,[ˈmʲɛksʲɪkɐ]
maize,/meɪz/
litera,[ˈlɪtɛra]
lente,/ˈlɛn.teɪ/
iz-,/ɪt/
C,/siː/
kvieši,[kvìɛʃi]
plate,/pleɪt/
u,[uː]
Moldova,/mɒlˈdəʊ.və/
Uganda,/(j)uˈɡændə/
AIDS,/eɪdz/
Peru,/pəˈɹuː/
Mali,/ˈmɑːli/
Angola,/æŋˈɡəʊlə/
Panama,/ˈpæn.ə.mɑː/
robot,/ˈɹəʊ.bɒt/
parole,/pəˈɹoʊl/
f," [fa: afa:]"
O,[oː]
distance,/ˈdɪst(ə)ns/
bet,/ˈbɛt/
-e,/-i/
aisbergs,[aisbæɾɡs]
leduskalns,[lædːuskalns]
bēbis,/ˈbēːbis/
alfabēts,[alfabæːts]
Zuzanna,/zuˈzan.na/
priekš,[pɾiɛ̂ks]
medūza,[mʲɛduːˈzɐ]
Jozua,/ˈjoː.zy.aː/
bass,/beɪs/
z,"[zɑː, ɑzzɑː]"
v,[ɑvvɑʔ]
t,"[tɑː, ɑttɑː]"
p,/pʰiː/
n,/ɛn/
m,"[mːɑː, ɑmmɑː]"
l,/ɬ/
j,"[jːɑː, ɑjjɑː]"
h,"[hɑː, ɑhhɑː]"
g,/ɟ/
d,/d/
c,/siː/
e,[ɛː]
ir,/ir/
penis,/ˈpiː.nɪs/
sentence,/ˈsɛntəns/
tundra,/ˈtʌndɹə/
er,/ɜː/
tak,/tæk/
gans,/ɣɑns/
lampa,[ɫɑmˈpɑ]
re,/ɹiː/
pants,/pænts/
CH,/se.aʃ/
ES,"[iː e̞sɨ]"
pupa,/ˈpjuːpə/
b,"[bɑː, ɑbbɑː]"
lama,/ˈlɑː.mə/
zebra,/ˈzɛbɹə/
el,[ɛʎ]
Samoa,/ˈsaʊ.məʊ.ə/
ai,/ˈɑ.i/
acumirklis,[atsːumiɾklis]
i,[iː]
en,/ˈɛn/
ik,/ək/
ab,/æb/
mala,/ˈmeɪ.lə/
ķirzaka,[cīrzaka]
Ābele,[âːbɛle]
Vilks,[vìlks]
Ozols,[uôzuols]
Lācis,[lâːtsis]
Lapsa,[lapsa]
filosofija,/fɪ.lɔ.sɔˈfiː.ja/
Bite,/baɪt/
Krievs,[kɾìews]
aa,/ˈɑː.ɑː/
nuga,/ˈnuɡ̊ɑ/
acīgais,[atsiːɡais]
ētiskais,[eːtiskais]
bīstamais,[biːstamːais]
atstāstījums,[atstāːstīːjums]
acīgs,[atsiːɡs]
grūtniecība,[ɡɾūːtnìɛtsīːba]
gārša,[ɡâɾʃa]
ēna,[ǣːna]
aicināšana,[aitsːinaːʃanːa]
šimpanze,/ˈʃimpɑnze/
adīšana,[adîːʃana]
dzimšana,[dzîmʃana]
aparšana,[apaɾʃana]
apmainīšana,[apmāīnîːʃana]
pergamentpapīrs,[pɛɾɡamɛntpapiːɾ]
īstums,[īːstums]
pornogrāfisks,[pɔɾnɔɡɾaːfisks]
dzīvoklis,[dzīːvuoklis]
šķirklis,[ʃcīɾklis]
vārdnīca,[ˈvɑːrdniːtsɑ]
ķauķis,[caucis]
dāvana,/ˈdɑː.vɑ.nɑ/
mērs,[mæːrs]
kaimiņš,[ˈkài̯mʲinʲt͡ʃ]
turpinājums,[tùɾpinâːjums]
šķērslis,[ʃcɛ̀ːɾslis]
skumjš,[skùmʲʃ]
dāsns,[dāːsns]
akcentuācija,[aktsɛntuaːtsijːa]
amfībija,[amfīːbija]
priesterība,[pɾīɛ̄stɛɾìːba]
cepešpanna,[t͡sɛpːɛʃpanːa]
cepeškrāsns,[tsɛpɛʃkɾâːsns]
maiznīca,[màiznìːtsa]
dažreiz,[daʒɾɛīz]
pļaujmašīna,[pʎāwmaʃīːna]
žogs,[ʒùoɡs]
mūķene,[mūːcɛnɛ]
kāds,[kɑ̟ːt̪s̪]
pierobeža,[pìɛɾuòbɛʒa]
mīts,[mīːts]
jūrmala,[jūːɾmala]
vēsma,[vǣːsma]
žigls,[ʒiɡls]
spējš,[spɛ̀ːjʃ]
intīms,[īːntīːms]
pēcpusdiena,[pɛː̂tspusdìɛna]
vakariņas,[vakaɾiɲas]
rītdiena,[ɾîːddìɛna]
parītdiena,[paɾîːddìɛna]
aizparīt,[àjzpaɾîːt]
parīts,[paɾîːts]
parīt,[paɾîːt]
mirstība,[mīɾstiːba]
mirstīgums,[mīɾstiːɡums]
labrīts,[labɾîːts]
skaļrunis,[skaʎɾunis]
bārabērns,[bàːɾabæ̀ːɾns]
joprojām,[jùoˈpɾuôjāːm]
slapjš,[slapʲʃ]
skūpsts,[skûːpsts]
iekšā,[ìɛkʃa]
šodien,[ˈʃuɔ̯d̪iɛn̪]
cēsnieks,[tsēːsniɛks]
afrikāniete,[afɾikaːniɛtːæ]
afrikānisks,[afrikāːnisks]
reņģe,[ɾɛ̄ɲɟɛ]
turpmāks,[tūɾpmâːk]
tēvocis,[ˈtǣːvuôt͡sis]
albāniete,[albāːniɛtɛ]
amerikānisms,[amɛɾikāːnisms]
amerikānisks,[amɛɾikāːnisks]
amerikāniete,[amɛɾikāːniɛtɛ]
ķeizariste,[ceizariste]
vīrietis,[vīːɾietis]
kurmandži,/ˈkurmɑndʒi/
nebēda,[næbæ̀ːda]
ērkšķis,[ɛ̄ːɾkʃt͡ʃis]
aizmārša,[àizmàːɾʃa]
acīgāks,[atsiːɡaːks]
nerātns,[næɾāːtns]
stirnāzis,[stiɾnâːzis]
dvīne,[dvìːnɛ]
lielpilsēta,[līɛ̄lpilsǣːta]
karaspēks,[ˈkàɾaspæ̀ːks]
blīvs,[blīːws]
sliņķis,[slīɲcis]
ētiski,[eːtiski]
akustiķe,[akustice]
akustiķis,[akːusticis]
ētisks,[eːtisks]
ētika,[eːtikːa]
antropoloģe,[āntɾopoloɟɛ]
antropoloģija,[āntɾopoloɟija]
ķīmiķis,/ˈciːmicis/
īgns,[îɡns]
brūngans,[brūːŋɡans]
sarkanīgs,[saɾkaniːɡs]
krāsns,[kɾâːsns]
lielīgs,[līɛ̄lîːks]
laimīgs,[lāīmîːɡs]
priecīgs,[pɾiɛ̂ksîːɡs]
bīstami,[biːstamːi]
vēsturnieks,[væ̀ːstuɾniɛks]
vēsturniece,[væ̀ːstuɾniɛtsɛ]
ņiprs,[ɲipɾs]
brūns,[bɾūns]
zīmulis,[zìːmulis]
plašs,[plaʃ]
ķē,[cɛː]
jē,[jɛː]
ģē,[ɟɛː]
amerīcijs,[amerìːtsijs]
mēsli,[mæ̂ːsli]
aktīnijs,[aktīːnijs]
cērijs,[tsɛ̄ːɾijs]
pļava,[pʎava]
cālis,[tsāːlis]
Ņ,/ɛn/
ļ,/ɬ/
Ļ,/ɬ/
Ģ,/ɟ/
ķ,[c]
spēle,[spæːlæ]
ēzelis,[ɛ̄ːzɛlis]
lācene,[lâːtsɛnɛ]
cūkgaļa,[tsūːk.ɡaʎa]
jērs,[jǣːɾs]
zēns,[zǣːns]
īpašība,[īːpaʃìːba]
bārene,[bàːɾɛnɛ]
krēsla,[krǣːsla]
ārsts,[āːrsts]
alumīnijs,[alumiːnijs]
Vēsma,[vǣːsma]
Ī,[iː]
Ū,[uː]
Romāns,/ˈɹəʊmənz/
Ķ,[c]
operācija,[ɔpːeraːtsijːa]
bārenis,[bàːɾɛnis]
bīstams,[biːstams]
pūsti,[ˈpǔːsʲtʲɪ]
čoms,[tʃoms]
bāre,[bàːɾɛ]
skuķe,[skucɛ]
zeņķis,[zɛ̄ɲcis]
skuķis,[skucis]
pērns,[pǣːɾns]
apdārzs,[apdàːɾs]
ķoniņš,"[cɔːniɲʃ ~ cuoniɲʃ]"
neglītums,[nɛɡlîːtums]
zinātne,[zinâːtnɛ]
kļūda,[kʎûːda]
intonācija,[intonāːtsija]
locījums,[lùotsîːjums]
atmiņa,[atmiɲa]
atslēga,[atslæ̂ːɡa]
krēslains,[krǣːslains]
bālums,[bāːlums]
mirstīgs,[mīɾstiːks]
tumšs,[tùmʃ]
pēc,[pɛː̂ts]
stāsts,[stâːsts]
bāris,[bàːɾis]
kāpēc,[ˈkâːpêːts]
īpašs,[īːpaʃ]
grūtums,[ɡɾūːtums]
netīrs,[nɛtīːɾs]
knābis,[knàːbis]
vēl,[vɛ̂l]
rūgts,[ɾûːkt]
skābs,[skâːbs]
afrikānietis,[afrikāːniɛtis]
afrikānis,[afɾikāːnis]
bārdains,[bàːɾdājns]
grūsns,[ɡɾūːsns]
arī,[aɾîː]
sāļš,[sàːls]
albānis,[albāːnis]
amerikānis,[amɛɾikāːnis]
nākotne,[nāːkuôtnɛ]
glāze,[ɡlāːzɛ]
apmaiņa,[apmāīɲa]
stāvoklis,[stāːvuoklis]
esamība,[æsamīːba]
rātns,[ɾāːtns]
Mežāzis,[mɛʒâːzis]
Dvīņi,[dvìːnis]
Vēzis,[vɛ̂ːzis]
Vērsis,[vɛ̀ːrsis]
neglīts,[nɛɡlîːts]
paklājs,[paklâːjs]
ļauns,[ʎāūns]
burtnīca,[būrtnìtsa]
pār,/ˈpaːɾ/
čiekurs,[tʃiēkurs]
kaķene,[kacɛnɛ]
dobjš,[duôbʲʃ]
prievārds,[pɾievàːɾds]
nominatīvs,[nɔminːatiːvs]
dārzs,[dàːɾs]
ī,[iː]
Ē,[ɛː]
pornogrāfija,[pɔɾnɔɡɾaːfijːa]
kultūra,[kʊltuˈrɐ]
vēzis,[vɛ̂ːzis]
Cēsis,[tsēːsis]
čība,[tʃīːba]
ēdiens,[êːdiens]
sēne,[sɛ̄ːnɛ]
rūpa,/ru.pa/
zīlīte,[zīːlìːtɛ]
ābece,[ˈàːbʲɛt͡sʲɛ]
lāpstiņa,[lâːpstiɲa]
kārs,[kāːrs]
abažūrs,[abːaʒuːɾs]
aplikācija,[aplikaːt͡sija]
ķerra,[cærːa]
kuģis,[kuɟis]
mūks,[mūːks]
rīt,[rīːt]
vēsture,[væ̀ːstuɾɛ]
viesnīca,[vìesnīːtsa]
lietvārds,[lìɛtvàːɾds]
Rīga,[ɾīːɡa]
vēlreiz,[vɛ̂lreīz]
adenīns,[adɛniːns]
punšs,[punʃ]
stīvs,[stīːws]
līķis,[līːcis]
šķēres,[ʃcɛ̄ːɾɛs]
tāfele,[tāːfɛlɛ]
pavēle,[pavɛ̄ːlɛ]
pagātne,[paɡāːtnɛ]
vīle,[vīːlɛ]
šķīvis,[ʃcīːvis]
līdzskanis,[līːdskanis]
zeķe,[zece]
āmurs,[āːmuɾs]
ķirbis,[cīrbis]
apstāklis,[apstàːklis]
bļoda,[bʎūōda]
pātaga,[pàːtaɡa]
īstens,[īːstɛns]
ļoti,[ʎùoti]
bagāts,[baɡāːts]
Brazīlija,[bɾazīːlija]
biežs,[bìɛʃː]
ūsa,[ūːsa]
plīts,[plīːts]
bruņas,[bruɲɑs]
nedeļa,[nɛdɛ̄ːʎa]
kāposti,[kàːpuôsti]
Horvātija,[xɔrvaːtija]
Nadežda,[ˈnaɟeʒda]
nedēļa,[nɛdɛ̄ːʎa]
apziņa,[apziɲa]
grāmata,[ɡɾāːmata]
ģerbonis,[ɟæ̀rbùonis]
dīvains,[dīːvajns]
klēts,[klɛ̄ːts]
labība,[labìːba]
žurka,[ʒùrka]
intuīcija,[intuīcija]
šakālis,[ʃakaːlis]
arsēns,[arseːns]
džudo,[ˈdʒudo]
speķis,[spɛcis]
švaks,[ʃvɑks̪]
zāģis,[zāːɟis]
ķīsis,[cīːsis]
tāss,[tāːss]
gurķis,[ɡûɾcis]
valūta,[valùːta]
vēstule,[væ̀ːstulɛ]
mošeja,/mɔˈʃɛja/
forši,/forʃi/
zaldāts,[zāldāːts]
sīpols,[sīːpuols]
šķēps,[ʃcæ̀ps]
šķērss,[ʃcɛ̀ːɾs]
kāss,[kāːs]
jēga,[jǣɡa]
gnīda,[ɡnīːda]
kārts,[kāːɾts]
jēls,[jæ̂ːls]
vēls,[væ̂ls]
kopš,[kɔpʃ]
taču,[tatʃu]
zvērs,[zvæ̂ːɾs]
tāls,[tâːls]
dzērve,[dzɛ̄ːɾvɛ]
žirgts,[ʒīɾkts]
možs,[muôʃ]
prāvs,[pràws]
knašs,[knaʃ]
bāls,[bāːls]
svešs,[svɛʃ]
skaļš,[skaʎʃ]
pēkšņs,[pɛ̀ːkʃɲs]
gaišs,[ɡàjʃ]
šis,[ʃis̪]
ģints,[ɟìnts]
lakstīgala,[lakstīːɡala]
blāvs,[blāːws]
šķīsts,[ʃcîːsts]
grīva,[ɡɾīːva]
tētis,[tɛ̄ːtis]
žoklis,[ʒuôklis]
grūts,[ɡɾūːts]
tīrs,[tīːɾs]
ālants,[āːlants]
pērn,[pǣːɾn]
raža,[ɾaʒa]
ērts,[æ̀ːɾts]
iekša,[ìɛkʃa]
mēle,[ˈmʲæ̀ːlʲæ]
krāšņs,[kɾâːsns]
īsts,[īːsts]
pāvests,[pāːvɛsts]
ķēniņš,[cɛ̄ːniɲʃ]
vāci,[vāːtsi]
garša,[ɡâɾʃa]
oža,[uôʒa]
vālodze,[vāːluôdzɛ]
ērce,[ɛ̄ːɾtsɛ]
dumjš,/ˈdumʃ/
muļķis,[mûʎcis]
krāce,[kɾāːtsɛ]
lēts,[lǣːts]
āre,[âːɾɛ]
strēle,[stɾɛ̂ːlɛ]
dvīnis,[dvìːnis]
glīts,[ɡlîːts]
daiļš,[dāīʎʃ]
raupjš,[ràwpʲʃ]
zvīņa,[zvīːɲa]
ļaudis,[ʎàwdis]
šausmas,[ʃāūsmas]
šķidrs,[ʃcidɾs]
ciešs,[tsiɛ̂ʃ]
drošs,[dɾùoʃ]
kuņģis,[kūɲɟis]
vājš,[vâːjʃ]
sīks,[sîːks]
dārgs,[dàːɾɡs]
spēks,[spæ̀ːks]
lēns,[læ̀ːns]
kūts,[kūːts]
vēss,[vǣːs]
čakls,[tʃakls]
skaņa,[ˈskanʲa]
stārķis,[stāːɾɟis]
drēgns,[drǣːɡns]
vēdzele,[vɛ̂ːdzɛlɛ]
īss,[îːs]
pāksts,[pâːksts]
spārns,[spàːɾns]
sārts,[sāːɾts]
straujš,[stɾàujʃ]
ātrs,[āːtɾs]
ašs,[aʃ]
seši,[ˈsʲɛʃi]
bēda,[bæ̀ːda]
rupjš,[rupʲʃ]
tē,[tɛː]
šaurs,[ʃàuɾs]
āķis,[ɑ̄ːcis]
kāsis,[kàːsis]
drāna,[drāːna]
sērs,[sǣːrs]
īlens,[īːlæns]
māja,[maːja]
dzīsla,[dzîːsla]
vāks,[vâːks]
varavīksne,[vaɾavîːksnɛ]
lēca,[lǣːtsa]
ķermenis,[cɛ̄ɾmɛnis]
lāpsta,[lâːpsta]
ķēve,[cɛ̄ːvɛ]
āzis,[âːzis]
zaķis,[zacis]
ģimene,[ɟimɛnɛ]
kāja,[kāːja]
ceļš,[tseːls]
vērsis,[vɛ̀ːrsis]
ārs,[âːɾs]
krēsls,[krǣːsls]
svārki,[svāːɾki]
krūms,[kɾūːms]
dēls,[dæ̂ːls]
tēvs,[tǣːws]
cilvēks,[tsìlvæ̀ːks]
gāze,[ɡāːze]
astoņi,[ɑstuo̯ɲi]
deviņi,[dɛviɲi]
trīs,[triːs]
ū,[uː]
viņš,[viɲʃ]
rūda,/ruːdɐ/
