word,ipa
Albānija,[albāːnija]
vāvere,[vaːvɛɾɛ]
čūska,[tʃūska]
nē,/nə/
ūdrs,[ûːdrs]
eš,"[iː e̞sɨ]"
četri,[ˈt͡ʃɛtri]
mežs,[ˈmʲɛʃs]
nāve,[nâːvɛ]
vīrs,[vìrs]
ābele,[âːbɛle]
ķēde,[cɛ̄ːdɛ]
jūra,[jūːɾa]
vīns,[viɲʃ]
vārna,[vāːɾna]
pīle,[pīːlɛ]
buča,[butʃa]
cūka,[tsuːːka]
kaķis,[ˈkacis]
gaļa,[ˈɡalʲa]
lācis,[lâːtsis]
zābaks,[zàːbaks]
vēdeklis,[vɛ̄ːdɛklis]
ābols,[ɑ̂ːbuo̯ɫs]
jā,/tʃɑ³³/
šeit,[ʃɛît]
dzīvs,[dzîːws]
plāns,[plāːns]
brīvs,[brīːws]
ķemme,[cɛ̄mmɛ]
ķiploks,[cipluōks]
burkāns,[būɾkāːns]
vārds,[vàːɾds]
vētra,[vǣːtɾa]
sāls,[sàːls]
pūķis,[pūːcis]
ērglis,[ɛ̀ːrɡlis]
ūdens,[ûːdɛns]
vējš,[vɛ̄ːjʃ]
māte,[māːtɛ]
bārda,[bàːɾda]
hā,/ˈhaː/
eļļa,[æʎːa]
mēs,[mɛ̄ːs]
jūs,[juːs]
krāsa,[krāːsa]
tā,[tāː]
Vecrīga,/ˈvætsɹiːɡɑː/
ē,[ɛː]
eļ,[ɛʎ]
ā,[aː]
duša,/dǔːʃa/
Rēzekne,[ɾɛ̄ːzɛknɛ]
Jūrmala,[jūːɾmala]
Liepāja,[lìepāja]
lūpa,[lūːpa]
karš,[kāːrs]
ž,"[zɑː, ɑzzɑː]"
muša,[muʃa]
labrīt,[labˈɾîːt]
zaļš,[zaʎʃ]
pelēks,[pælæ̂ːks]
āpsis,[âːpsis]
Wikipēdija,/ˈvikipeːdija/
Vikipēdija,/ˈvikipeːdija/
piemērs,/ˈpiəmɛːɾs/
ģ,/ɟ/
mačka,[ˈmat͡ʃka]
šašliks,[ʃaʃliks]
māsa,/ma.sa/
Varšava,[ˈvarʃava]
dzīvnieks,[dzîunìɛks]
Ēģipte,[æːɟipte]
č,/siː/
Kambodža,[ˈkambodʒa]
āda,[âːda]
nāss,[nāːs]
rīts,[ɾîːts]
kā,/ˈkaː/
septiņi,[sɛptiɲi]
gā,[ɡaː]
dē,[dɛː]
bērzs,[bǣːrs]
stāds,[stàːts]
bērns,[bæ̀ːɾns]
ņ,/ɛn/
Ā,[aː]
Ž,"[zɑː, ɑzzɑː]"
Č,/siː/
Z,"[zɑː, ɑzzɑː]"
V,[ɑvvɑʔ]
R,"[rɑː, ɑrrɑː]"
L,/ɬ/
K,[c]
I,[iː]
E,[ɛː]
B,"[bɑː, ɑbbɑː]"
T,"[tɑː, ɑttɑː]"
H,"[hɑː, ɑhhɑː]"
D,/d/
J,"[jːɑː, ɑjjɑː]"
G,/ɟ/
F," [fa: afa:]"
M,"[mːɑː, ɑmmɑː]"
Jonas,/ˈjoː.nɑs/
bilde,/bilə/
celle,[ˈsɛlə]
ikona,/ɪkoːˈnɐ/
hasīdisms,[ˈxasiːdisms]
kādreiz,[kâdreīz]
adaptācija,[adːaptaːtsijːa]
brālēns,[brāːlæns]
akvārijs,[akvaːɾijs]
adrenalīns,[adɾænːaliːns]
ratiņkrēsls,[ɾatːiɲkɾæːsls]
aģentūra,[aɟːentuːɾa]
topiņš,[tɔpːiɲs]
apvidvārds,[apvidvaːɾds]
akrotērijs,[akɾotæːɾijs]
katedrāle,[katːædɾaːlæ]
admirālis,[admiɾaːlis]
romāns,/ˈɹəʊmənz/
ķieģelis,/cieɟelis/
karatē,[kaɾːateː]
lāma,/ˈlɑː.mə/
enciklopēdija,[æntsiklɔpæːdijːa]
ananāss,[ananas]
taisnība,/taisniːbɑ/
ājurvēda,[aːjuɾvæːda]
griešana,[ɡrīēʃːana]
dzīšana,[dzīʃana]
miršana,[mīɾʃana]
aušana,[âwʃːana]
absolūtiste,[ˈabsɔluːtistɛ]
absolūtists,[ˈabsɔluːtists]
siltumnīca,[siltumniːtsa]
delegācija,[dælːæɡaːtsijːa]
mūziķe,[ˈmuːzicɛ]
burātājs,[buɾaːtaːjs]
mūziķis,[ˈmuːzicis]
Čada,[ˈt͡ʃada]
cēls,[tseːls]
abstrahēšana,[abstɾahæːʃanːa]
ejakulējoši,[ʔɛi̯əkʊɫɛːjɔʃɪ]
Zaķis,[zacis]
Ābols,[ɑ̂ːbuo̯ɫs]
krēslošana,[krǣːsluɔʃana]
-išķs,[isks]
raženi,[ˈraʒɛɲɪ]
kožami,[ˈkɔʒami]
visacīgākais,[atsiːɡaːkais]
acīgākais,[atsiːɡaːkais]
visētiskākais,[viseːtiskaːkais]
ētiskāks,[eːtiskaːks]
visbīstamākais,[visbiːstamaːkais]
bīstamākais,[biːstamaːkais]
bīstamāks,[biːstamaːks]
žē,[zɛː]
zē,[zɛː]
vē,[vɛː]
pē,/pɪ/
eņ,/ˈɛn/
čē,[tsɛː]
cē,[tsɛː]
vāverēns,[vāːvɛɾɛ̄ːns]
kaķe,[kacɛ]
maisiņš,[màjsiɲʃ]
kandža,/kâːnd͡ʒa/
Viļņa,[vīlna]
zirdziņš,/ˈzir.d͡ziɲʃ/
staigņš,[stàjɡns]
zāle,[zâːlɛ]
brālis,[bɾāːlis]
čau,[ˈt͡ʃau̯]
cūška,[tʃūska]
koniņš,"[cɔːniɲʃ ~ cuoniɲʃ]"
mežāzis,[mɛʒâːzis]
zvīna,[zvīːɲa]
vājs,[vâːjʃ]
mūsa,[muʃa]
spilvēns,[spìlvæns]
kaŗš,[kāːrs]
jonosfēra,[jɔnːɔsfæːɾa]
kūka,[kuːka]
kopā,[ˈkuō.paː]
ziņote,[ziɲuôtɛ]
bē,/ᵐbɪ/
tur,/tʊə/
mats,/mæts/
oga,/ˈəʊ.ɡə/
atoms,/ˈatəmz/
colla,[ˈkɔ.ʎə]
kas,"/ˈkas/ [ˈkʌs]"
tablete,/taˈblɛ.t͡ʃi/
mags,-æɡz
masa,/ma.sa/
malka,/ˈmɑlkɑ/
tapete,[taˈpetɪ]
Mjanma,/ˈmjan.ma/
ideogramma,[ˈidɛoɡrɒmːɒ]
kontrabanda,/kɔn.traˈban.da/
nafta,[ˈnafta]
sankcija,/sǎnkt͡sija/
tonna,[ˈtonːɒ]
Nils,[ˈnils]
doza,/ˈdɔ.za/
samurajs,[samːuɾːajs]
aculiecinieks,[atsːulːiɛtsinːiɛks]
embargo,/ɪmˈbɑɹɡoʊ/
lasīt,[lasîːt]
pentagramma,[ˈpɛntɒɡrɒmːɒ]
muca,/ˈmˠʊkə/
amulets,/ˈæm.jə.lɪts/
anka,/ˈaŋˌka/
fakts,[fakts]
prizma,[ˈprizmɒ]
Normandija,/normǎndija/
metafora,[ˈmɛtafora]
grupa,[ˈɡrupa]
ekliptika,[ˈɛklɪptɪka]
termodinamika,[ˈtɛrmodinɒmikɒ]
dinamika,[dinaˈmika]
civils,/sɪvl̩z/
asimetrija,/asimětrija/
anarhija,/anǎrxija/
Tbilisi,/təˈbɪ.lɪ.si/
aleja,/aˈlɛ.ja/
oligarhija,/oliɡǎrxija/
Kenija,/kêːnija/
Gvineja,/ɡʋinɛ́ːja/
Etiopija,/etiǒpija/
biofizika,[ˈbijofizikɒ]
Odesa,/oˈdesa/
terapija,[tɛˈɾaːpɪjɐ]
Nikosija,/nɪ.kɔˈsiː.ja/
Zambija,/zǎmbija/
Gana,"/ˈɡana/ [ˈɡa.n̪a]"
pievilt,[piɛvːilt]
java,/ˈd͡ʒɑː.və/
dinastija,/dinǎstija/
triolets,/tʁi.jɔ.lɛ/
bez-,/bɛz/
koncepcija,/kont͡sěpt͡sija/
process,/ˈpɹəʊsɛs/
paciente,/paˈθjente/
kritika,[ˈkrɪtɪka]
suga,/ˈsuɡɑ/
kuce,/ˈku.t͡sɛ/
frakcija,/frǎkt͡sija/
stabule,[ˈstabulʲæ]
bungot,/buˈŋot/
metropole,/ˈmɛtɹəpəʊl/
tronis,[ˈtɾɔ.nis]
balva,/ˈpalːva/
daina,[ˈdaj.nə]
atgriezt,[atɡrīɛ̄st]
konfesija,/konfěsija/
policists,[ˈpɔlʲit͡sʲist͡s]
gavēt,[ɡavæːt]
industrija,/ɪnˈdus.trɪ.ja/
fabrika,[ˈfabrɪka]
ainava,/ˈɑi̯nɑʋɑ/
ciska,/ˈt͡ɕis.ka/
teorija,/tɛ.ɔˈriː.ja/
stipendija,/stipěndija/
anekdote,/ˌaː.nɛkˈdoː.tə/
Ŗ,"[rɑː, ɑrrɑː]"
prezidents,[ˈprɛzʲidʲɛnt͡s]
uzticēt,[uztitsɛ̂ːt]
◌̧,/mɲɛ/
◌̌,/mɲɛ/
◌̄,/mɲɛ/
cilme,[ˈt͡sɪlmɛ]
bedre,[b̥e̝ðʁɐ]
aplis,[ˈa.plis]
stabilizēt,[stabːilːizæːt]
segt,[ˈsʲækʲtʲ]
gar,/ɡɑː/
vide,/vaɪd/
komanda,/kɑˈmɑndɑ/
gods,/ɡɑdz/
gaita,/ˈɡai̯ta/
filma,/fil.ma/
akcija,/ǎkt͡sija/
rinda,[ɾīnda]
elks,/ɛlks/
skava,/²skɑːʋɑ/
dunka,/ˈdunka/
varonis,/u̯aːˈroː.nis/
pumpa,[ˈpumpa]
baterija,/bǎteːrija/
patika,[ˈpɒtikɒ]
gripa,/²ɡriːpɑ/
luga,/ˈluɡaʔ/
gramatika,/ɡramatika/
bise,/baɪs/
acenes,[atsːænːæs]
komunisms,[kɔːmunːisms]
tehnika,/těxnika/
olis,[ˈɔ.lis]
audi,/ˈau̯.di/
aizvietot,[aizviɛtɔt]
krava,/krâʋa/
Laura,/ˈlɔɹə/
Espo,/ˈespo/
-ene,/-iːn/
Brice,/bɹaɪs/
rupais,/ʁy.pɛ/
senais,[sʲɛˈnɐjs]
gardais,/ɡaʁ.dɛ/
garais,/ˈɡarai̯s/
aklais,[ɐkˈlɐjs]
čakarēt,[t͡ʃɑk(ː)ɑreːˀt]
amats,[əˈmats]
bildēt,[bilˀdeːˀt]
Obadja,/oːˈbɑt.jaː/
Madride,/maˈdɾi.d͡ʒi/
lietus,[liɛ̂tus]
blusa,[blusa]
rota,/ˈɹəʊtə/
jakts,[jakts]
mega-,/ˈmɛɡə/
kilo-,/ʃi/
nano-,/ˈnænəʊ/
deva,/ˈdeɪvə/
mili-,[mi.li]
staigāt,[ˈstai̯ɡaːt]
daba,"/ˈdabaʔ/ [ˈd̪a.baʔ]"
skaut,/skøyːt/
abaks,[abːaks]
azote,/ˈæzəʊt/
mizantropija,/mizantrǒpija/
aba,/əˈbɑː/
ap,/aːp/
censties,[tsɛ̀nstiɛ̂s]
nokaut,/ˈnɔ.kawt/
barot,/ˈbaɾut/
kaplēt,[kaplɛ̂ːt]
šķērsot,[ʃcɛ̀ːɾsuôt]
zviegt,[zvìɛkt]
baidīt,[bāīdîːt]
abstrahēt,[abstɾaheːt]
jēgt,[jɛ̄kt]
aicināt,[aîtsinâːt]
parast,[paɾast]
apspriest,[apspɾiɛ̂st]
šmaukt,[ʃmàwkt]
stādīt,[stāːdîːt]
uzcept,[ustsɛpt]
sacept,[satsɛpt]
piecept,[piɛtsɛpt]
pārcept,[paːɾtsɛpt]
pacept,[patsɛpt]
nocept,[nuotsɛpt]
izcept,[istsɛpt]
iecept,[iɛtsɛpt]
atcept,[attsɛpt]
apcept,[aptsɛpt]
sauļot,[sāūʎuôt]
vārīt,[vàːɾîːt]
pļaut,[pʎāwt]
cept,[ˈt͡sʲæpʲtʲ]
spļaut,[spʎāwt]
zelt,[zêlt]
pelnīt,[pɛ̀lnîːt]
mezglot,[mæzɡluôːt]
mežģīt,[mɛʒɟîːt]
prasīt,[prasîːt]
saukt,[ˈsàu̯kʲtʲ]
rakstīt,[ɾakstîːt]
pūt,[pūːt]
kustēt,[kustɛ̂ːt]
kļūt,[kʎûːt]
krēslot,[kɾǣːsluôt]
vingrot,[vīŋɡɾuôt]
skaitīt,[skàjtîːt]
skatīt,[skatîːt]
ņemt,[ɲɛ̂mt]
aizstāvēt,[ajstāːvɛ̂ːt]
peldēt,[pɛ̄ldɛ̂ːt]
gaist,[ɡàjst]
stāvēt,[stāːvɛ̂ːt]
meklēt,[mɛklɛ̂ːt]
varēt,[vaɾɛ̂ːt]
atbildēt,[atbîldɛː̂t]
traucēt,[tràwtsɛ̂ːt]
ticēt,[titsɛ̂ːt]
degt,[dekt]
ziemot,[zìɛmuôt]
adīt,[adîːt]
smaidīt,[smāīdîːt]
zvejot,[zvejuôt]
slaukt,[slàwkt]
seglot,[sæɡluôt]
slaucīt,[slāwtsîːt]
producēt,[pɾodutsɛ̂ːt]
skaidrot,[skāīdruôt]
zāģēt,[zāːɟɛ̂ːt]
klepot,[ˈklɛpot]
mazgāt,[mazɡâːt]
nāvēt,[nâːvɛ̂ːt]
skūpstīt,[skûːpstīːt]
līdzēt,[ɫīːdzɛ̂ːt]
jautāt,[jāūtât]
jokot,[juōkuôt]
ubagot,[ubaɡuôt]
skābt,[skâːpt]
dzimt,[dzìmt]
strādāt,[stɾàːdâːt]
maksāt,[maksâːt]
drīkstēt,[dɾìːkstɛ̂ːt]
zaudēt,[zàwdɛ̂ːt]
turpināt,[tùɾpinâːt]
stāstīt,[stâːstîːt]
atstāstīt,[atstâːstîːt]
paslēpt,[paslɛ̀ːpt]
pavēlēt,[pavɛ̄ːlɛ̂ːt]
izteikt,[istɛ̀ikt]
teikt,[tɛ̀ikt]
skart,/skar̥t/
gādāt,[ɡāːdâːt]
apvienot,[ɑbviɛ̯̂nuô̯t]
vienot,[viɛ̯̂nuô̯t]
taustīt,[tâwstîːt]
izart,[izâɾt]
atart,[atâɾt]
uzart,[saâɾt]
noart,[nuoâɾt]
saart,[saâɾt]
zīst,[zîst]
dzelt,[dzɛ̂lt]
atrast,[atɾast]
pārtulkot,[pāːɾtūlkuôt]
iztulkot,[istūlkuôt]
patulkot,[patūlkuôt]
mainīt,[māīnîːt]
pļāpāt,[pʎāːpât]
īgt,[îːkt]
piemirst,[pìɛmìɾst]
atvērt,[atvɛ̄ːɾt]
augt,[âwkt]
sākt,[sâːkt]
klupt,[klupt]
stumt,[stùmt]
griezt,[ɡrīɛ̄st]
šūt,[ʃūːt]
dzīt,[dzīːt]
nākt,[nāːkt]
braukt,[bɾàwkt]
dzīvot,[dzîːvʷôt]
raudāt,[ɾaûdât]
aizmirst,[àjzmìɾst]
dejot,[dɛjuôt]
tapt,-ɑpt
iekļūt,[ìɛkʎûːt]
paart,[paâɾt]
šķērst,[ʃcɛ̀ːɾst]
dusēt,[dusɛ̂ːt]
sūkt,[sùːkt]
palīdzēt,[palīːdzɛ̂ːt]
slēpt,[slɛ̀ːpt]
mācīt,[ˈmaːtsiːt]
apmainīt,[apmāīnîːt]
zināt,[zinâːt]
skumt,[skùmt]
diskutēt,[diskutæːt]
dabūt,[dabûːt]
dziedāt,[dziɛ̂dâːt]
beigt,/baɪ̯kt/
studēt,[studɛ̂ːt]
zagt,-aːkt
prast,[pɾast]
sacīt,[satsîːt]
gulēt,[ˈɡulʲæ̂ːtʲ]
dzirdēt,[dzìɾdɛ̂ːt]
sargāt,[sârɡāːt]
gatavot,[ɡatavuôt]
turēt,[tuɾɛ̂ːt]
dalīt,[dalîːt]
trūkt,[tɾūːkt]
glābt,[ɡlâːpt]
mirt,[mīɾt]
darīt,[darîːt]
redzēt,[ɾɛdzɛ̂ːt]
pirkt,[pìɾkt]
gribēt,[ɡɾibɛ̂ːt]
tulkot,[tūlkuôt]
laizīt,[ˈlaiziːt]
aust,[àwst]
likt,-ɪkt
kult,[ˈkult]
tikt,-ɪkt
velt,-ɛlt
rakt,[ˈʁɑɡ̊d̥]
pakost,/pâkoːst/
spriest,[spɾiɛ̂st]
būt,[bûːt]
iet,/ʔiːt˥/
ēst,[ɛ̂ːst]
cerēt,[tsɛɾɛ̂ːt]
salt,/sɒlt/
kust,/kʏst/
liet,-it
melot,[mæɫuô̯t]
dzert,[ˈd͡zʲæ̂rt]
liegt,-ixt
rast,/ʁaːst/
lidot,[liduôt]
ost,/ˈost/
kost,[ˈkost]
post,/pəʊst/
dot,/dɒt/
test,/tɛst/
art,/ɑːt/
siet,/sit/
kopt,[ˈkopt]
aut,/au̯t/
tempt,/tɛmpt/
celt,/sɛlt/
mist,/mɪst/
vest,/vɛst/
diet,/ˈdaɪət/
apart,/əˈpɑː(ɹ)t/
kurt,/kuə̯t/
mest,/mest/
malt,/mɒlt/
riet,/rit/
kalt,/kalt/
just,/d͡ʒʌst/
domna,/ˈdom.na/
bazilika,[ˈbazɪlɪka]
sens,[ˈsens]
Florence,/ˈflɒɹəns/
traks,[tɾaks]
partikula,[ˈpɒrtikulɒ]
ceplis,[tsɛplis]
sa-,/sa/
pills,/pɪlz/
salamandra,[sə.ləˈman.dɾə]
Berne,/bɛʁn/
Oslo,/ˈɒzləʊ/
eu,/eu/
kalve,/ˈkɑlʋeˣ/
Lietuva,/ˈliɛtuva/
dross,[dɾùoʃ]
rase,/ɹeɪz/
klaips,[klàjps]
mute,/mjuːt/
meija,[mēīja]
cipars,[tsipars]
buss,/bʌs/
taisns,[ˈtài̯snt͡s]
Temza,/téːmza/
simetrija,/sɪ.mɛtˈriː.ja/
tole,/tol/
sportisks,[spoɾtisks]
nespodrs,[nɛspuôdɾs]
anglisks,[āŋɡlisks]
fantastisks,[fantastisks]
abstrakts,[abstɾakts]
akustisks,[akustisks]
anatomisks,[anatōːmisks]
erotisks,[ɛɾɔːtisks]
mukls,[mukls]
staigns,[stàjɡns]
bikls,[bikls]
nepareizs,[paɾɛ̄īs]
tuvs,[tuws]
mundrs,[mūndɾs]
veikls,[vēīkls]
nasks,[nasks]
mitrs,[mitɾs]
mikls,[mikls]
kurls,[kûɾls]
slaiks,[slaîks]
dzestrs,[dzæstɾs]
spirgts,[spīɾkts]
vesels,[væsæls]
laipns,[lāīpns]
izcils,[istsils]
caurs,[tsāūɾs]
vingrs,[vīŋɡɾs]
zems,[zæms]
spalgs,[spâlks]
spulgs,[spûlks]
spilgts,[spīlkts]
skaidrs,[skāīdrs]
akls,[akls]
grezns,[ɡɾæzns]
jauks,[jâwks]
lokans,[lùokans]
jautrs,[jàwtɾs]
slaids,[slaîts]
rups,/rʏps/
silts,/sɪlts/
stiprs,[stipɾs]
kluss,[klus]
sekls,[sækls]
kreiss,[kɾèjs]
sirms,[sīɾms]
dregns,[drǣːɡns]
astronomisks,[astɾonoːmisks]
augsts,[aûksts]
pareizs,[paɾɛ̄īs]
stingrs,[stīŋɡɾs]
viegls,[vìɛɡls]
gatavs,[ɡataws]
modrs,[muôdɾs]
agrs,[aɡɾs]
smags,[smaks]
sauss,[ˈsàu̯ss]
salns,[sâlns]
valgs,[vālks]
lepns,[læpns]
stulbs,[stùlps]
biezs,[bìɛʃː]
vecs,[ˈvʲæt͡sʲsʲ]
resns,[ræsns]
tievs,[tiêws]
ilgs,[īɫks]
skaists,[skāīsts]
pilns,[pīlns]
dails,[dāīʎʃ]
gards,[ɡâɾts]
kails,[kaîls]
stings,[stīŋɡs]
smuks,[smuks]
dobs,[duôbs]
spodrs,[spuôdɾs]
debils,[debils]
slikts,[ˈsʲlʲikt͡s]
mobils,[mobils]
ciets,[tsiɛ̂ts]
sarkans,[sâɾkans]
jauns,[ˈjâu̯nt͡s]
auksts,[āūksts]
slinks,[slīnks]
rets,[ˈʁad̥s]
karsts,-ɑː(ɹ)sts
sveiks,[svɛ̀jks]
salds,[sâlts]
Smits,/smɪts/
berili,"[ʔɓɛ˧˧ ɹi˧˧ li˧˧]"
plats,[plats]
baigs,[baîɡs]
moderns,[modæɾns]
melns,[mǣlns]
Kalabrija,[kɐˈlɑːbʲrʲɪjɛ]
glezna,[ˈɡlezna]
kronis,[ˈkronɪs]
Kongo,[ˈkoŋɡo]
veste,/vɛst/
Ufa,"/ˈ(j)uːfə, ʊˈfɑː/"
Samara,/zaˈmaʁa/
smaragds,[smaɾːakts]
kauss,/ˈkɑu̯sː/
krauklis,/ˈkrauk.lis/
talka,/talka/
Dievs,[dìɛws]
doks,/dɔks/
danga,/dán.ɡáː/
gan,/ɡæn/
lakta,[ˈlɒktɒ]
dieveris,/dʲɪɛvʲɛˈrʲɪs/
monarhija,/monǎrxija/
tas,[taːz]
mes,[mɛ̄ːs]
tu,"/ˈtu/ [ˈtʊ]"
puika,[ˈpùi̯ka]
astats,[astats]
brilles,[bɾīllɛs]
mamma,/ˈmæmə/
villa,/ˈvɪlə/
utopija,/utǒpija/
anagramma,[ˈɒnɒɡrɒmːɒ]
tanks,/tænks/
jena,/ˈɟena/
bronza,/ˈbronzɑ/
funkcija,/fǔnkt͡sija/
ceremonija,/t͡seremǒnija/
citrons,[tsitɾoːns]
Aleksandrija,/aleksǎndrija/
Korsika,[ˈkorsɪka]
Barselona,/barselǒːna/
Ankara,/ˈæŋ.kə.ɹə/
Helsinki,/hɛlˈsɪŋ.ki/
Kristus,[ˈkrɪstus]
Otava,[ˈotava]
Kuba,/ˈky.ba/
monuments,/ˈmɑnjəmənts/
Miha,/mìːxa/
trompete,/tɾõˈpɛ.t͡ʃi/
arfa,[ˈɑrfɑ]
alga,/ˈæl.ɡə/
heraldika,[ˈɦɛraldɪka]
Jesaja,/jəˈzaː.jaː/
pali,[ˈpa.li]
melodija,/mɛ.lɔˈdiː.ja/
Ezra,/ˈɛzɹə/
kolonija,/kǒloːnija/
revolveris,[ɾævɔːlvæɾːis]
Habakuka,/ˌha.paˈku.ka/
Nahuma,/naˈhu.ma/
Psalmi,/ˈpsal.miː/
binoklis,[bìnoklis]
Jeremija,/jɛrɛmíːja/
partija,/pǎrtija/
vakars,[vakaɾs]
ziema,[zìɛma]
paprika,/pəˈpɹiːkə/
vai,/ˈʋɑi̯/
prom,/pɹɑm/
desmit,[ˈdʲɛsʲmʲit]
Nehemija,/nɛxɛmíːja/
Daugava,[dàwɡava]
panika,[ˈpanɪka]
himna,/ˈhɪmna/
pile,[pīːlɛ]
guza,/ˈɡu.za/
kapela,[ˈkapɛla]
korupcija,/korǔpt͡sija/
fantastika,[fantastika]
stara,/ˈstɑrɑ/
tabakmaks,[tabakmaks]
naudasmaks,[nâwdasmaks]
doma,[ˈdo.mə]
soda,/ˈsəʊdə/
koris,/ˈkoris/
kore,/ˈkɔəɹeɪ/
paka,/ˈpɑkɑ/
taka,/ˈtɑːkə/
jaka,/xaka/
maks,/ˈmɑks/
laka,/lá.káː/
pika,/ˈpiːkə/
cents,/sɛnts/
kaplis,[kaplis]
vau,[ˈbaw]
abstrakti,[absˈtrakti]
skumjums,[skùmjums]
skumjas,[skùmjas]
tapirs,[tapiɾs]
bail,/beɪ(ə)l/
bailes,[bâjlɛs]
moderni,/ˈmoderni/
drosme,[dɾùosme]
abstrakcija,[abstɾaktsijːa]
ideja,/iděːja/
abstraktums,[abstɾaktums]
purs,[ˈpurs]
sloka,[ˈsloka]
brasls,[bɾasls]
raksturs,[ɾakstuɾs]
manuskripts,[manuskɾipts]
pergaments,[pɛɾɡamɛnts]
nedele,/ˈɲɛɟɛʎɛ/
gadsimts,[ɡatsìmts]
aizspriedums,[àjspɾiɛ̂dums]
paradokss,[paɾadoks]
spriedums,[spɾiɛ̂dums]
erozija,[ɛɾoːzija]
-sne,/sne/
augsme,[âwksme]
brauciens,[bràwtsiɛns]
uzdevums,[uzdɛvums]
aborts,[abːoɾts]
naski,/nas̺ki/
aorta,/eɪˈɔːtə/
apspriede,[apspɾiɛ̂dɛ]
pasts,/pɑːsts/
pastmarka,[pastmaɾka]
aploksne,[aplùoksne]
smukums,[smukums]
modernums,[modæɾnums]
cepami,/t͡sɛˈpa.mi/
komats,[komats]
interpunkcija,[inteɾpunktsija]
siekalas,[sīɛ̄kalas]
uzsvars,[usvaɾs]
direktore,[diɾɛktoːɾɛ]
direktors,[ˈdʲiræktɔ̀rs]
administratore,[administratoːɾɛ]
priesteriene,[pɾīɛ̄stɛɾiɛnɛ]
priesteris,[pɾīɛ̄stɛɾis]
klosteris,[kluostɛɾis]
abatija,[abːatijːa]
abats,[əˈβats]
cepetis,[tsɛpɛtis]
cepiens,[tsɛpiens]
ceptuve,[tsæptuvɛ]
izkapts,[iskapts]
sirpis,[sìɾpis]
cepums,[t͡sæpːums]
profesore,[ˈprɔfʲɛsɔræ]
profesors,[ˈprɔfʲɛsɔ̀rs]
atbilde,[atbildɛ]
folklora,[folkloːɾa]
