word,ipa
inspiratore,/in.spi.raˈto.re/
inspirators,[inspiɾatoːɾs]
iedvesma,[ìɛdvɛsma]
ragana,"/ɾaɡaʔˈnaʔ/ [ɾa.ɡaʔˈn̪aʔ]"
kandela,/kandela/
oms,/ˈʔoms/
vate,/vat/
handbols,[xandbɔls]
bots,-ɔts
elements,/ˈɛl.ɪ.mənts/
piala,[piˈa.la]
kapi,/ˈkɑpi/
kaps,[kaps]
augsne,[âwksnɛ]
adrese,[ˈadrɛsɛ]
psalms,/sɑːmz/
gids,/ɣɪts/
moments,/ˈmoʊmənts/
sols,[ˈsɔls]
kabata,"/kaˈbataʔ/ [kɐˈba.t̪ɐʔ]"
solo,/ˈsoʊ.loʊ/
store,/stoɹ/
niere,/njəˈrə/
luba,/ˈlubɑ/
lete,[ˈlɛtɛ]
valde,/ˈu̯al.deː/
temps,[ˈtems]
auka,/ˈøyːka/
musons,/my.zɔ̃/
Madagaskara,/ˈmɑdɑɡɑskɑrɑ/
futbols,[ˈfudbɔ̀ls]
teniss,[ˈtenːis]
hokejs,[ˈxɔkʲɛjs]
rodeo,/ˈɹəʊ.di.əʊ/
kross,/ˈkʰɹɔsː/
polo,/ˈpoʊloʊ/
abi,/abi/
kola,-əʊlə
ei,[ˈej]
ha,/ˈhaː/
rija,/ˈrixa/
astere,[astɛɾɛ]
kalla,/ˈkɑlːɑ/
palma,/ˈpalma/
osa,[ˈosa]
pups,/pʌps/
papaija,/ˈpɑpɑi̯jɑ/
avokado,[ˌavɔˈkadɔ]
ananass,[ananas]
melone,/meˈlo.ne/
hurma,/ˈhurmɑ/
kivi,[ˈkɪvɪ]
spora,/ˈsporɑ/
savanna,/səˈvænə/
taiga,/ˈtaɪɡə/
stepe,/ˈste.pe/
selva,/ˈsɛlvə/
purvs,[pùɾvs]
lanka,/ˈlɑŋkɑ/
nasta,/ˈnɑstɑ/
makaroni,/ˈmɑkɑro(ː)ni/
dialektika,[ˈdɪjalɛktɪka]
jura,[jūːɾa]
lini,[ˈlini]
klade,[ˈkladɛ]
gals,/ɡælz/
jahta,/jâxta/
sveiki,/sveiki/
salvete,/salˈu̯eː.te/
deserts,/dɪˈzɝts/
klau,/klaʊ/
nevis,[ˈne.βis]
strops,-ɒps
tapa,/ˈtɑːpə/
cits,[tsits]
hei,/ɦɛi̯/
pret,/prɛt/
kopa,[ˈkuō.paː]
vairs,/vɛʁ/
pat,/pæt/
cik,[ˈt͡ʃɪʔ]
jo,/d͡ʒoː/
tik,/tək/
kad,/kad/
Zvirbulis,[zvīɾbulis]
goba,/ɡɔ.ba/
Roze,/ʁoz/
pods,/pɒdz/
Liepa,[līɛ̄pa]
kungs,[ˈkunks]
egle,/ˈeɡle/
Briedis,[bɾiɛ̂dis]
barons,[bəˈɾons]
Barons,[bəˈɾons]
salmi,/ˈsɑlmi/
putra,[ˈputra]
administrators,[administɾatoɾs]
izoterma,/izoˈterma/
delta,/ˈdɛltə/
ego,/ˈiːɡəʊ/
instruments,/ˈɪnstɹəmənts/
abinieks,[abiniɛks]
ko,/ˈkəʊ/
pilots,/ˈpaɪləts/
armija,[aɾmija]
Olimpija,/olǐmpija/
Laosa,/ˈlao̯.ka/
Talsi,/ˈtɑlsi/
Ape,/ˈa.pe/
Seda,[sʲɛˈdɐ]
klase,[ˈklasɛ]
pase,/pas̺e/
hindi,[ˈin.di]
mono,/ˈmɒ.nəʊ/
vis,/vɪs/
-ma,[mɒ]
auto,/ˈɔː.təʊ/
pats,/pæts/
lins,[lins]
nags,-æɡz
esperanto,/espeˈɾanto/
Kolumbija,[kɔˈlʊmʲbʲɪjɛ]
guns,/ɡʌnz/
mango,/ˈmæŋɡəʊ/
algebra,/ˈæl.dʒɪ.bɹə/
nez,/ne/
opera,/ˈɒp.ə.ɹə/
kolonna,/ˈkolonːɑ/
vienpadsmit,[vi͡ɛnpatsmit]
mice,/maɪs/
diez,/ˈdjeθ/
raja,/ˈɹɑː.d͡ʒə/
slava,/ˈslɑːvə/
Bruno,/ˈbɹunoʊ/
birka,[ˈbirkɒ]
balle,/bal/
Austrija,[ˈɑˑʊsʲtʲrʲɪjɛ]
alus,/ˈɑlus/
Alma,/ˈɑl.maː/
hans,/hans/
Narva,[ˈnarva]
ports,/pɔɹts/
tests,/tɛsts/
Roma,[ˈro.mə]
bura,/burɑ/
Eritreja,/eritrěːja/
Nikaragva,[nʲɪkɐrɐˈɡʋɐ]
Gambija,/ɡǎmbija/
kaut,/kaut/
bez,/bɛz/
apostrofs,[apostɾoːfs]
fails,/feɪlz/
rosa,/ˈrosa/
si,/siː/
pagoda,/pəˈɡoʊ.də/
mesa,/ˈmeɪ.sə/
more,/mɔː/
akcents,[aktsɛnts]
sitami,/ɕiˈta.mi/
em,/ˈɛm/
klints,[klīnts]
vanna,/ˈʋɑnːɑ/
ziepes,[ziɛ̃pɛs]
progress,/ˈpɹəʊɡɹɛs/
mezgls,[mæzɡls]
ja,/tʃɑ³³/
sinagoga,/sinaˈɡoɡa/
sala,"/saˈlaʔ/ [saˈl̪aʔ]"
deja,/deʒa/
dancis,[dāntsis]
rodami,/ˈrɔdamʲi/
Ksenija,/kséːnija/
Klavdija,/klàːʋdija/
stulms,[stûlms]
Vilnis,[vîlnis]
valodze,[vāːluôdzɛ]
Raitis,/ˈrɑi̯tis/
simbols,[simbɔls]
daudzi,[dāūdzi]
brokastis,[bɾūōkastis]
pusdienas,[pusdìɛna]
autobuss,/ˈɑu̯toˌb̥usʲː/
smaids,[smāīts]
sedulka,[sædulka]
spuldze,[spûldzɛ]
vaisla,[vàjsla]
dusa,/dǔːʃa/
ronis,[ɾūōnis]
maurs,[māūrs]
svainis,[svâjnis]
zaglis,[zaɡlis]
klepus,[klæpus]
tuksnesis,[tuksnɛsis]
znots,[znuōts]
slepkava,[slæpkava]
-p,/-pi/
valis,[valis]
apavs,[apaws]
raize,[raîzɛ]
gaume,[ɡāūme]
dundurs,[dūnduɾs]
stieple,/ˈsti͜yːp.le/
raudas,/ˈraudas/
rauda,[ɾāūda]
-up,/ˈup/
dvielis,[dvīēɫis]
anatoms,[anatōːms]
-tne,[-tʲnʲæ]
prie-,[pʲrʲiə]
virs,[vìrs]
taurs,[tàurs]
ciems,[tsìems]
borijs,[bɔːrijs]
berklijs,[berklijs]
strauts,[strāūts]
spilve,[spìlve]
bismuts,[bismuts]
cerijs,[tsɛ̄ːɾijs]
karote,[karuôte]
hroms,[xrɔːms]
-onis,/ˈoː.nis/
menca,[mǣntsa]
berilijs,[berilijs]
runcis,[ɾūntsis]
uz-,/uz/
akvedukts,[akvɛdukts]
kartupelis,[kārtupelis]
ie-,/je/
augs,[âwks]
-isks,[isks]
dzelzs,[dzɛ̀ls]
raksts,[ɾaksts]
iela,[ìɛla]
cirslis,[tsìɾslis]
veikals,[vēīkals]
aprikoze,[apɾikoːzɛ]
sieva,[sīɛ̄va]
sekss,[sɛks]
maiss,[màjs]
jumts,[ˈjumt͡s]
aiz,[àjs]
melis,/ˈmeː.lis/
Agra,/ˈa.ɡra/
Brabante,/bɾaˈbante/
slota,[ˈslota]
adata,[ˈɒdɒtɒ]
cimds,[tsìmts]
selga,[sǣlɡa]
paija,/ˈpɑi̯jɑ/
Violeta,/vi.oˈle.tɐ/
Rota,/ˈɹəʊtə/
Raita,/ˈrɑi̯tɑ/
Olita,/ɔˈli.ta/
Mikus,/ˈmi.kus/
Rasa,/ˈrɑsɑ/
Ilva,/ˈil.u̯a/
antimons,[āntimōːns]
argons,[arɡɔːns]
-me,[mɛ]
Svetlana,/ˈsvɛtɫana/
Evita,/eˈbita/
insekts,[insɛkts]
Lidija,/lîːdija/
Liene,/ˈlinə/
miegs,[mìɛks]
metode,/metoːdə/
Jans,/ˈjɑns/
Gints,[ɟìnts]
Daniels,/ˈdænjəlz/
Daina,[ˈdaj.nə]
Ansis,/ˈan.sis/
Marks,[ˈmarks]
Gvido,/ˈɡʋido/
Andis,/ˈan.diːs/
Andris,[ˈɒndriʃ]
Edgars,/ˈɛt.ɡaːɐ̯s/
Alberts,/ˈɑl.bərts/
Juris,[ˈjuris]
klons,[klūōns]
Brigita,[ˈbrɪɡɪta]
antropologs,[āntɾopoloɡs]
Koreja,/korěːja/
bumbieris,[ˈbumbiɐ̯ris]
frekvence,[ˈfrɛkvɛnt͡sɛ]
solis,[ˈsɔ.lis]
alnis,[âlnis]
Simona,[ˈsɪmona]
Margita,/ˈmarɡita/
paldies,/pɑldies/
telts,[tēlts]
studija,/stûːdija/
lazda,[lɐzˈdɐ]
akts,[akts]
Juta,/ˈjuta/
Tekla,/ˈteklɑ/
sezona,/sezǒːna/
diskusija,/dǐskuːsija/
milzis,[mîlzis]
palodze,[palūōdzɛ]
mape,[mapɛ]
segli,-ɛklɪ
smiekls,[smiɛ̂kls]
kauns,[kàwns]
upuris,[upuɾis]
puisis,[pūīsis]
biedrs,[bìɛdrs]
aknas,[aknas]
starp,[staɾp]
tajs,/ˈtajs/
odze,[uôdzɛ]
pastala,[pastala]
sportiskums,[spoɾtiskums]
duraks,[ˈduraks]
laime,[lāīmɛ]
prieks,[pɾiɛ̂ks]
pulkstens,[pùlkstæns]
raups,-øyps
veids,[vɛ̄īts]
komandantstunda,[ˈkɔmandantstunda]
kareivis,[kaɾɛ̄īvis]
kustonis,[kustuônis]
vedekla,[vædækla]
piedurkne,[pìɛdūɾknɛ]
oficiante,/ofiˈt͡si̯ante/
dzestrums,[dzæstɾums]
pusnakts,[pusnakts]
diennakts,[dìɛnnakts]
aizvakardiena,[àjzvakaɾdìɛna]
vakardiena,[vakaɾdìɛna]
citronkoks,[tsitɾonkùoks]
atvasara,[atvasaɾa]
virsus,[vìrsus]
agrums,[aɡɾums]
pamats,[pamats]
grieznes,[ɡɾiɛ̂znɛs]
sirna,[ˈsɪr.na]
dziesma,[dziɛ̂sma]
aizdusa,[àjzdusa]
aklums,[aklums]
joks,[juōks]
valks,[vâlks]
neba,/neba/
josla,[juôsla]
jeb,/jɛp/
Zeme,[zɛmɛ]
trakums,[tɾakums]
zagle,[zaɡlɛ]
svaine,[svâjnɛ]
cilts,[tsîlts]
drakons,[dɾakoːns]
virsis,[vìrsis]
dieve,[dìɛvɛ]
biedre,[bìɛdɾɛ]
saite,/ˈsaj.t͡ʃi/
saiklis,[sājklis]
auglis,[âwɡlis]
miesa,[mìɛsa]
pekle,[ˈpɛklɛ]
pipars,[pipaɾs]
meita,[ˈmʲæ̂i̯ta]
eiro,[ɛìɾo]
apvidus,[apvidus]
dzimta,[dzìmta]
dzimtene,[dzîmtene]
kreilis,[kɾēīlis]
bumba,/ˈpʏmpa/
aizgalds,[àjzɡâlts]
andoriete,[andoɾiɛtɛ]
Bosnija,[ˈbɔsʲnʲɪjɛ]
ŗ,"[rɑː, ɑrrɑː]"
sermulis,[sæ̂ɾmulis]
liels,[līɛ̄ls]
cariste,/ka.ʁist/
dzimte,[dzìmtɛ]
apavniece,[apawnìɛtsɛ]
apavnieks,[apawnìɛks]
komika,[koˈmika]
pasaka,[ˈpaːsɐkɐ]
maksts,[maksts]
pilsonis,[pìlsuonis]
kreile,[kɾɛ̄īlɛ]
nams,[nàms]
anatome,[anatōːmɛ]
baltums,[bāltums]
spogulis,[spūōɡulis]
spilvens,[spìlvæns]
lapsa,[lapsa]
ierocis,[ìɛɾuôtsis]
gredzens,[ɡɾædzæns]
meitene,[mɛ̂jtɛnɛ]
daudzskaitlis,[daudzskaitlis]
vienskaitlis,[viɛnskaitlis]
maiznieks,[maizniɛks]
migla,/mʲɪɡˈɫa/
ozols,[uôzuols]
filozofe,/fi.lɔ.ˈzɔf/
kaija,/ˈkɑi̯jɑ/
sals,[sàːls]
jods,[joːts]
Doroteja,/dorotěːja/
cukurs,[tsukuɾs]
loks,[lùɔ̯ks]
logaritms,[loɡaɾitms]
vads,[vats]
daile,[dāīlɛ]
atvere,[atvɛɾɛ]
Ventspils,[væ̀ntspils]
rits,[ɾîːts]
Serbija,[ˈsʲɛrʲˑbʲɪjɛ]
blaka,-aːka
lapsene,[ɫɑpsɛnɛ]
brunets,[bɾunːæts]
bads,[bats]
telefonija,/telefǒnija/
mauka,/mau̯ka/
lauks,-øyks
broms,[brɔːms]
ap-,[ɐp]
pa-,/pa/
Donava,/dóːnaʋa/
asinis,[asinis]
uguns,[uɡuns]
-ule,"[ ulɛ]"
produkcija,/prodǔkt͡sija/
centriste,/sɑ̃.tʁist/
Dina,/ˈdiːnə/
varde,[vârde]
Paula,/ˈpɔːlə/
students,/ˈstudn̩ts/
Elvis,/ˈɛlvɪs/
austere,/ɒˈstɪə(ɹ)/
sirds,[ˈsʲîrt͡sʲ]
piere,[pìɛɾɛ]
desa,[ˈdɛ.zə]
Sofija,/sǒfija/
ledus,[lædus]
Ch,/se.aʃ/
milze,[mîlzɛ]
Una,-uːnə
Margarita,/maɾɡaˈɾita/
Anda,"/ˈʔanda/ [ˈʔan̪.d̪ɐ]"
Lolita,/ləʊlˈli.tə/
Alla,/ˈal.la/
variants,/ˈvɛɹi.ənts/
saule,/sɔːl/
Amanda,/əˈmændə/
cars,/ˈkɑɹz/
Francis,/ˈfɹænsɪs/
Mongolija,/mǒnɡoːlija/
studente,/stuˈdɛn.te/
celis,/ˈtselis/
lasis,[ˈlasis]
Samanta,/samant/
policija,/poːˈlʲɪt͡sʲɪjɐ/
Eva,-iːvə
maz,[ˈmas]
guba,"/ɡuˈbaʔ/ [ɡʊˈbaʔ]"
burts,[būrts]
upe,[ˈupʲæ]
rags,/ɹæɡz/
verbs,[vɛɾbs]
tips,/tɪps/
Larisa,/laːˈriː.sa/
maksa,/ˈmɑksɑ/
inde,/ˈi.ⁿdé/
Hercegovina,[ər.sə.ɣuˈβi.nə]
rats,/ɹæts/
elle,/ˈɛlːe/
darva,[ˈdɒrvɒ]
emocija,/emǒːt͡sija/
profesija,[proˈfʲɛsʲɪjɛ]
loma,/ˈlomɑ/
panna,[ˈpana]
kija,[kija]
nulle,/nyl/
zilonis,[ziluònis]
astronome,/as.tʁɔ.nɔm/
Marija,/maˈriː.ja/
Ramona,/ɹəˈmoʊnə/
dievs,[dìɛws]
auns,[àwns]
lauva,[lāwva]
Viktorija,/ʋǐktoːrija/
lustra,/ˈlus.tra/
vaine,-ɛn
zelts,[zæ̀lts]
zvirbulis,[zvīɾbulis]
puse,[ˈpusɛ]
viese,/ˈbjese/
pludmale,[pludmalɛ]
debess,[ˈdʲæbʲæss]
paduse,[padusɛ]
Raisa,/ˈrɑi̯sɑ/
spainis,[spāīnis]
zvaigzne,[zvàjɡznɛ]
ezis,[ɛzis]
nekad,/nêkad/
Tatjana,[tatˈjaːna]
darbs,[dârps]
Aija,/ˈɑi̯jɑ/
Darja,[ˈdarja]
Zoja,[ˈzoja]
miza,/mìːza/
galds,[ɡâlts]
uts,/uts/
pulkstenis,[pùlkstɛnis]
ezers,[æzæɾs]
kaza,/ˈkaza/
cauna,[tsaûna]
liepa,[līɛ̄pa]
firsts,/fɜːsts/
divi,/ˈdi.vi/
iz,/iz/
-ava,/ˈa.va/
-ums,[-ums]
josta,[juôsta]
ekonomija,/ɛ.kɔ.nɔˈmiː.ja/
Aleksis,/ˈɑleksis/
alata,/ˈalata/
mikro-,"[mɪkro ]"
ods,[uɔts]
stunda,/ˈstʏnta/
Marita,/ˈmɛaːɹɪta/
sods,[sùots]
zirgs,[zîɾks]
gulta,[ɡùlta]
kauls,[ˈkàu̯ls]
tabaka,[tabaka]
kaiva,/ˈkɑi̯vɑː/
tinte,/tɛ̃t/
-ija,/-ija/
Francija,/fràːnt͡sija/
Aira,/ˈɑi̯rɑ/
Vanda,[ˈvanda]
kukainis,[kukâjnis]
vien,/ˈvjɛn/
Auns,[àwns]
Lauva,[lāwva]
lieta,/ˈljɛ.ta/
traheja,/traxěːja/
idiote,/i.djɔt/
viela,[biˈɛlɐ]
acs,[ˈat͡sʲsʲ]
statistika,[ˈstatɪstɪka]
biete,/ˈbje.te/
Ina,/ˈi.naː/
Vidzeme,[ˈvid.zeme]
baltkrievs,[baltkɾìews]
igaunis,[iɡāwnis]
kurlums,[kûɾlums]
molekula,[ˈmolɛkula]
vilciens,[vìlciens]
balss,[bàls]
laiks,[ˈlài̯ks]
Valmiera,[vàlmīɛ̄ɾa]
-iste,/ist/
ekonomika,[ˈɛkonomɪka]
rudens,/ˈruː.dens/
decembris,/deˈkem.bris/
akustika,[ˈakustɪka]
Gvatemala,/ˈkvaːt(ʰ)ɛːˌmaːla/
motors,/ˈmoʊtɚz/
Maija,/ˈmɑi̯jɑ/
Inna,/ˈinːɑ/
valoda,[valuôda]
stops,/stɑps/
norma,/ˈnoɾma/
Vilma,[ˈvɪlma]
astrofizika,/astrofǐzika/
kapibara,/kapiˈbara/
Jolanta,/jɔˈlan.ta/
balti,/ˈbɔːl.ti/
tante,/ˈtɑn.tə/
metafizika,/mɛtafìːzika/
humoriste,/y.mɔ.ʁist/
Vera,/ˈvɪə.ɹə/
ogle,/ˈəʊɡl̩/
proto-,/ˈpɹəʊ.təʊ/
erotika,[ˈɛrotɪka]
apse,/æps/
tece,/ˈtɛ.t͡sɛ/
zobens,[zùobɛns]
auss,[àws]
kaste,[ˈkʰasd̥ə]
Krista,/ˈkristɑ/
Agnese,/aɲˈɲe.ze/
Monika,/ˈmɒ.nɪ.kə/
Indra,/in.dra/
Persefone,/ˈpersefone(ː)/
Signe,/ˈsiɡne/
kurpe,[kūɾpɛ]
elkonis,[æ̀lkùonis]
zupa,[zupa]
Zita,[ˈzɪta]
caur,[tsāūɾ]
Iveta,[ˈɪvɛta]
Oto,[ˈoto]
Gita,[ˈɡɪta]
miets,[mìɛts]
pavasaris,[pavasaɾis]
lietuvis,[lʲjɛˈtʊʋʲɪs]
Aina,[ˈaj.nə]
Eleonora,[ˈɛlɛonora]
-ne,/ni/
Aleksandra,/ɑlekˈsɑnd̥rɑ/
Veronika,[ˈvɛronɪka]
lingvistika,[ˈlɪŋɡvɪstɪka]
anatomija,[anatōːmija]
astronomija,/as.trɔ.nɔˈmiː.ja/
agresija,[aɡɾæsijːa]
Ilona,/ɪˈləʊnə/
lops,[lūōps]
brits,/bɹɪts/
Jana,[ˈjana]
Marika,[ˈmarɪka]
eja,[ˈɛd͡ʒa]
latvis,[latvis]
bulta,[būlta]
Ludmila,[ˈludmɪla]
spalva,[spālva]
no-,[ˌno]
Laila,/ˈlɑi̯lɑ/
tilts,[ˈtilt͡ʃ]
fizika,[fiˈzika]
Irma,[ˈɪrma]
Anita,/əˈniːtə/
smaka,/²smɑːkɑ/
banka,[ˈbaŋka]
lode,/ləʊd/
Ivo,/ˈaɪvəʊ/
siena,/ˈsie̯nɑ/
viens,/vjɛ̃/
Antarktika,[ˈɒntɒrktikɒ]
pantera,[pənˈte.ɾə]
ola,/ˈó.ɽa/
leija,/ˈlei̯jɑ/
sperma,[ˈspɛrma]
Olga,/ˈoʊlɡə/
diena,/dʲiəˈnɐ/
Inga,/ˈɪŋɡə/
Latvija,[latvija]
miers,[miɛ̂ɾs]
sega,[ˈse.ɣə]
tele,/ˈtɛli/
Emma,/ˈɛmə/
Marta,/ˈmɑː(ɹ)tə/
sports,/spɔːts/
pils,/pils/
Gruzija,[ˈɡrʊzʲɪjɛ]
Ukraina,/ukrai̯na/
balts,/bɑlts/
Daugavpils,[dàwɡàwpils]
Indija,/ǐndija/
Anna,/ˈænə/
Andra,/ˈɑndrə/
Marina,/məˈɹiːnə/
Linda,/ˈlɪndə/
Dita,[ˈɟɪta]
Kostarika,[ˈkostarɪka]
Katalonija,/katǎloːnija/
bits,/bɪts/
bors,/bɔ(ː)rs/
svastika,[ˈsvastɪka]
dome,/dəʊm/
imperatore,/im.pe.raˈto.re/
Dana,/ˈdɑːnə/
politika,"/poˈlitika/ [poˈl̪i.t̪ɪ.kɐ]"
humors,[ˈxumɔ̀rs]
vasara,/ˈʋɑsɑrɑ/
laiva,/ˈlɑi̯ʋɑ/
krona,/ˈkɹəʊnə/
stars,/stɑɹz/
bikses,[biksɛs]
kalps,[kālps]
vilnis,[vîlnis]
stirna,[stīɾna]
viesis,[vìesis]
bebrs,[bæbɾs]
krievs,[kɾìews]
karogs,[kaɾuōks]
tirgus,[tìɾɡus]
svece,[svɛtsɛ]
ubags,[ubaks]
valsts,[vàlsts]
tornis,[ˈtor.nis]
Milda,[ˈmɪlda]
vilna,[vīlna]
arka,/ˈɑrkɑ/
vabole,[vabùolɛ]
Rute,/ˈrutɪ/
uz,/us/
gaiss,[ɡàjʃ]
oma,/ˈoʊmə/
cena,[ˈsɛ.nə]
soma,/ˈsoʊmə/
idiots,/ˈɪd.iː.əts/
Sandra,/ˈsandɹə/
Alfons,[əlˈfons]
rudzi,/ˈru.d͡ʑi/
kalns,[kâlns]
anglis,[āŋɡlis]
kaka,/ˈkɑːkə/
pieci,[piɛ̯tsi]
at-,/at/
Toms,[ˈtoms]
soms,/sɔms/
vidus,[ˈbi.ðus]
airis,[āīɾis]
Anglija,[āŋɡlija]
Eda,/iː.də/
vasks,[vasks]
ministre,[miˈnis.tɾə]
draugs,[ˈdràu̯ks]
asara,/ʔà.sáː.ràː/
sviests,[sviɛ̂sts]
sniegs,[snìɛks]
vilks,[vìlks]
nakts,[ˈnakt͡s]
aste,/as̺te/
zirnis,[zīɾnis]
zivs,[ˈzʲiwsʲ]
gane,/ɡa.ne/
marts,/marts/
govs,[ɡùows]
labvakar,[labˈvakaɾ]
mele,[ˈmʲæ̀ːlʲæ]
briedis,[bɾiɛ̂dis]
virsa,[vìrsa]
ota,[ˈota]
zoss,[zùos]
Nora,/ˈnɔːɹə/
siens,/sjɛ̃/
logs,/lɒɡz/
prece,/ˈprɛ.t͡ʃe/
zem,[ˈzɛm]
alva,[ˈɒlvɒ]
aita,/ai̯ta/
ef,/ˈɛf/
ne-,"[nɛ ]"
suns,/sʌnz/
roka,[ˈroka]
osta,/ˈosta/
galva,[ɡɑ̂ɫva]
medus,[mædus]
zeme,[zɛmɛ]
ch,/se.aʃ/
tabula,/ta.by.la/
vista,/ˈvɪstə/
pele,[ˈpɛlɛ]
persona,/pɝˈsoʊnə/
Daniela,/dænˈjɛ.lə/
lats,/lɑːts/
ala,/ˈeɪ.lə/
skola,/ˈskoːla/
Santa,/ˈsæntə/
zobs,/zɔb/
ak,/ʔɑk/
kilo,/ˈkiːləʊ/
rasa,/ˈrɑsɑ/
koks,[ˈkoks]
piens,[pīɛ̄ns]
siers,[sīɛ̄ɾs]
zarna,[zâɾna]
peri,/ˈpɪə.ɹi/
kosa,[ˈkosa]
mans,/mænz/
es,"[iː e̞sɨ]"
sevi,/ˈsɛ.vi/
tavs,/tavˀs/
milti,/ˈmɪl̥tɪ/
runa,"/ɾuˈnaʔ/ [ɾuˈn̪aʔ]"
lai,/laɪ/
par,/ˈpaːɾ/
banknote,/ˈbæŋknəʊt/
sen,/sɛn/
serbiski,[ˈsɛrbʲiskʲi]
sils,[sils]
teika,[tēīka]
turami,[ˈturamʲi]
kurami,/ˈkuramʲi/
daudz,[ˈdàut͡s]
aizvakar,[àjzvakar]
zemiski,/ˈzɛmʲiskʲi/
arvien,[aɾˈvîɛn]
gudri,"/ˈɡudri/ [ˈɡʊdɾɪ]"
Dominika,[ˈdomɪnɪka]
lokani,/ˈlokɑni/
slaveni,[ˈslavɛɲɪ]
slaidi,/ˈslɑi̯di/
Jamaika,/ˈjɑmɑi̯kɑ/
sekli,[ˈsɛklɪ]
vara,[ˈba.ɾə]
lipni,/ˈlip.ɲi/
mitri,"/ˈmitri/ [ˈmɪtɾɪ]"
zemi,[ˈzɛmɪ]
gardi,[ˈɡardi]
visai,[viˈsaj]
mobili,/ˈmɔ.bi.li/
slepen,/ˈsleː.pə(n)/
agri,/ˈa.ɡri/
rupi,/ˈrupi/
tagad,"/taˈɡad/ [t̪ɐˈɡad̪]"
kur,/kur/
labi,/ˈla.bi/
dobi,/dɔˈbi/
zili,/zili/
nost,/nóst/
ciet,[tsiɛ̂t]
akli,[ɐkˈlʲɪ]
karsti,/ˈkɑrsti/
gari,"/ɡaˈri/ [ɡʌˈɾɪ]"
saldi,/ˈsal.di/
kreisi,/ˈkrei̯si/
amorfi,/aˈmɔr.fi/
stingi,[stind͡ʒʲ]
reti,[ˈrɛ.ti]
salti,[ˈsalti]
cauri,[ˈkaw.ɾi]
jau,-aw
vakar,[ˈvɒkɒr]
loki,/ˈloki/
roze,/ʁoz/
Andora,[andoːɾa]
skate,/skeɪt/
Monako,/monako/
aka,/ˈɛaːʰka/
Amerika,/əˈmɛ.ɹɪ.kə/
ka,/ˈkaː/
pa,/pɑː/
kamera,/ˈka.mə.ra/
